row,file,s_file,name,s_name,profile,first_statement,locals,numparms,parm_start,parm_size
314,qc/player.qc,14277,player_rocket6,14726,0,8443,0,0,5653,00000000
315,qc/player.qc,14277,PainSound,14741,0,8447,1,0,5657,00000000
316,qc/player.qc,14277,player_pain1,14751,0,8591,0,0,5698,00000000
317,qc/player.qc,14277,player_pain2,14764,0,8596,0,0,5700,00000000
318,qc/player.qc,14277,player_pain3,14777,0,8598,0,0,5702,00000000
319,qc/player.qc,14277,player_pain4,14790,0,8600,0,0,5704,00000000
320,qc/player.qc,14277,player_pain5,14803,0,8602,0,0,5706,00000000
321,qc/player.qc,14277,player_pain6,14816,0,8604,0,0,5708,00000000
322,qc/player.qc,14277,player_axpain1,14829,0,8606,0,0,5709,00000000
323,qc/player.qc,14277,player_axpain2,14844,0,8611,0,0,5712,00000000
324,qc/player.qc,14277,player_axpain3,14859,0,8613,0,0,5713,00000000
325,qc/player.qc,14277,player_axpain4,14874,0,8615,0,0,5714,00000000
326,qc/player.qc,14277,player_axpain5,14889,0,8617,0,0,5715,00000000
327,qc/player.qc,14277,player_axpain6,14904,0,8619,0,0,5716,00000000
328,qc/player.qc,14277,player_pain,14919,0,8621,0,0,5717,00000000
329,qc/player.qc,14277,DeathBubblesSpawn,14938,0,8635,1,0,5729,00000000
330,qc/player.qc,14277,DeathBubbles,14956,0,8688,2,1,5764,10000000
331,qc/player.qc,14277,DeathSound,14969,0,8711,1,0,5778,00000000
332,qc/player.qc,14277,PlayerDead,14980,0,8758,0,0,5795,00000000
333,qc/player.qc,14277,VelocityForDamage,14991,0,8763,4,1,5798,10000000
334,qc/player.qc,14277,RemoveGib,15009,0,8787,0,0,5819,00000000
335,qc/player.qc,14277,ThrowGib,15019,0,8792,3,2,5821,11000000
336,qc/player.qc,14277,ThrowHead,15028,0,8854,0,2,5860,11000000
337,qc/player.qc,14277,GibPlayer,15046,0,8892,1,0,5894,00000000
338,qc/player.qc,14277,PlayerDie,15056,0,8963,1,0,5914,00000000
339,qc/player.qc,14277,set_suicide_frame,15066,0,9051,0,0,5960,00000000
340,qc/player.qc,14277,player_diea1,15084,0,9066,0,0,5967,00000000
341,qc/player.qc,14277,player_diea2,15097,0,9068,0,0,5968,00000000
342,qc/player.qc,14277,player_diea3,15110,0,9070,0,0,5970,00000000
343,qc/player.qc,14277,player_diea4,15123,0,9072,0,0,5972,00000000
344,qc/player.qc,14277,player_diea5,15136,0,9074,0,0,5974,00000000
345,qc/player.qc,14277,player_diea6,15149,0,9076,0,0,5976,00000000
346,qc/player.qc,14277,player_diea7,15162,0,9078,0,0,5978,00000000
347,qc/player.qc,14277,player_diea8,15175,0,9080,0,0,5980,00000000
348,qc/player.qc,14277,player_diea9,15188,0,9082,0,0,5982,00000000
349,qc/player.qc,14277,player_diea10,15201,0,9084,0,0,5984,00000000
350,qc/player.qc,14277,player_diea11,15215,0,9086,0,0,5986,00000000
351,qc/player.qc,14277,player_dieb1,15229,0,9089,0,0,5986,00000000
352,qc/player.qc,14277,player_dieb2,15242,0,9091,0,0,5988,00000000
353,qc/player.qc,14277,player_dieb3,15255,0,9093,0,0,5990,00000000
354,qc/player.qc,14277,player_dieb4,15268,0,9095,0,0,5991,00000000
