row,file,s_file,name,s_name,profile,first_statement,locals,numparms,parm_start,parm_size
326,player.qc,14914,player_dieb7,15929,0,9007,0,0,6096,00000000
327,player.qc,14914,player_dieb8,15942,0,9009,0,0,6098,00000000
328,player.qc,14914,player_dieb9,15955,0,9011,0,0,6100,00000000
329,player.qc,14914,player_diec1,15968,0,9014,0,0,6101,00000000
330,player.qc,14914,player_diec2,15981,0,9016,0,0,6103,00000000
331,player.qc,14914,player_diec3,15994,0,9018,0,0,6105,00000000
332,player.qc,14914,player_diec4,16007,0,9020,0,0,6107,00000000
333,player.qc,14914,player_diec5,16020,0,9022,0,0,6108,00000000
334,player.qc,14914,player_diec6,16033,0,9024,0,0,6110,00000000
335,player.qc,14914,player_diec7,16046,0,9026,0,0,6112,00000000
336,player.qc,14914,player_diec8,16059,0,9028,0,0,6114,00000000
337,player.qc,14914,player_diec9,16072,0,9030,0,0,6116,00000000
338,player.qc,14914,player_diec10,16085,0,9032,0,0,6118,00000000
339,player.qc,14914,player_diec11,16099,0,9034,0,0,6120,00000000
340,player.qc,14914,player_diec12,16113,0,9036,0,0,6121,00000000
341,player.qc,14914,player_diec13,16127,0,9038,0,0,6123,00000000
342,player.qc,14914,player_diec14,16141,0,9040,0,0,6125,00000000
343,player.qc,14914,player_diec15,16155,0,9042,0,0,6127,00000000
344,player.qc,14914,player_died1,16169,0,9045,0,0,6128,00000000
345,player.qc,14914,player_died2,16182,0,9047,0,0,6130,00000000
346,player.qc,14914,player_died3,16195,0,9049,0,0,6132,00000000
347,player.qc,14914,player_died4,16208,0,9051,0,0,6134,00000000
348,player.qc,14914,player_died5,16221,0,9053,0,0,6136,00000000
349,player.qc,14914,player_died6,16234,0,9055,0,0,6138,00000000
350,player.qc,14914,player_died7,16247,0,9057,0,0,6139,00000000
351,player.qc,14914,player_died8,16260,0,9059,0,0,6141,00000000
352,player.qc,14914,player_died9,16273,0,9061,0,0,6143,00000000
353,player.qc,14914,player_diee1,16286,0,9064,0,0,6144,00000000
354,player.qc,14914,player_diee2,16299,0,9066,0,0,6146,00000000
355,player.qc,14914,player_diee3,16312,0,9068,0,0,6148,00000000
356,player.qc,14914,player_diee4,16325,0,9070,0,0,6150,00000000
357,player.qc,14914,player_diee5,16338,0,9072,0,0,6152,00000000
358,player.qc,14914,player_diee6,16351,0,9074,0,0,6154,00000000
359,player.qc,14914,player_diee7,16364,0,9076,0,0,6156,00000000
360,player.qc,14914,player_diee8,16377,0,9078,0,0,6157,00000000
361,player.qc,14914,player_diee9,16390,0,9080,0,0,6159,00000000
362,player.qc,14914,player_die_ax1,16403,0,9083,0,0,6160,00000000
363,player.qc,14914,player_die_ax2,16418,0,9085,0,0,6162,00000000
364,player.qc,14914,player_die_ax3,16433,0,9087,0,0,6164,00000000
365,player.qc,14914,player_die_ax4,16448,0,9089,0,0,6166,00000000
366,player.qc,14914,player_die_ax5,16463,0,9091,0,0,6168,00000000
367,player.qc,14914,player_die_ax6,16478,0,9093,0,0,6169,00000000
368,player.qc,14914,player_die_ax7,16493,0,9095,0,0,6171,00000000
369,player.qc,14914,player_die_ax8,16508,0,9097,0,0,6173,00000000
370,player.qc,14914,player_die_ax9,16523,0,9099,0,0,6175,00000000
371,monsters.qc,16538,monster_use,16550,0,9102,0,0,6177,00000000
372,monsters.qc,16538,monster_death_use,16562,0,9129,3,0,6190,00000000
373,monsters.qc,16538,walkmonster_start_go,16580,0,9151,2,0,6207,00000000
374,monsters.qc,16538,walkmonster_start,16601,0,9186,0,0,6239,00000000
375,monsters.qc,16538,flymonster_start_go,16643,0,9197,0,0,6246,00000000
376,monsters.qc,16538,flymonster_start,16663,0,9239,0,0,6273,00000000
377,monsters.qc,16538,swimmonster_start_go,16710,0,9250,0,0,6280,00000000
378,monsters.qc,16538,swimmonster_start,16731,0,9324,0,0,6332,00000000
379,doors.qc,16749,door_blocked,16758,0,9335,0,0,6346,00000000
380,doors.qc,16749,door_hit_top,16771,0,9351,0,0,6352,00000000
381,doors.qc,16749,door_hit_bottom,16784,0,9372,0,0,6362,00000000
382,doors.qc,16749,door_go_down,16800,0,9382,0,0,6364,00000000
383,doors.qc,16749,door_go_up,16813,0,9405,0,0,6374,00000000
384,doors.qc,16749,door_fire,16854,0,9435,2,0,6389,00000000
385,doors.qc,16749,door_use,16864,0,9481,1,0,6413,00000000
